userId,title,pred
510,Fargo (1996),0.35844672
510,Fight Club (1999),0.73916715
510,Four Weddings and a Funeral (1994),0.046140134
510,"Fugitive, The (1993)",0.07689726
510,Ghostbusters (a.k.a. Ghost Busters) (1984),0.01168853
510,Good Will Hunting (1997),0.10569978
510,Indiana Jones and the Last Crusade (1989),0.046412826
510,Jurassic Park (1993),0.14235055
510,Shakespeare in Love (1998),0.037115335
510,"Sixth Sense, The (1999)",0.38317764
510,Star Wars: Episode I - The Phantom Menace (1999),0.06828421
510,Star Wars: Episode IV - A New Hope (1977),0.3053832
510,There's Something About Mary (1998),0.0003144145
510,Twister (1996),0.027167916
511,2001: A Space Odyssey (1968),0.11300331
511,Alien (1979),0.014673233
511,Babe (1995),-0.041775614
511,Back to the Future (1985),0.02810049
511,Batman (1989),0.015819967
511,Beauty and the Beast (1991),0.00258556
511,Clueless (1995),0.036236614
511,Dances with Wolves (1990),-0.00085294247
511,E.T. the Extra-Terrestrial (1982),-0.03990072
511,"Godfather: Part II, The (1974)",0.089378774
511,Good Will Hunting (1997),-0.0065178275
511,Home Alone (1990),0.010050915
511,Indiana Jones and the Last Crusade (1989),0.012925625
511,"Matrix, The (1999)",0.13064921
511,Memento (2000),0.16612709
511,Mrs. Doubtfire (1993),-0.03781864
511,Pirates of the Caribbean: The Curse of the Black Pearl (2003),0.10850215
511,"Princess Bride, The (1987)",0.07219833
511,Seven (a.k.a. Se7en) (1995),-0.0013189316
511,"Silence of the Lambs, The (1991)",-0.017041981
511,Star Wars: Episode V - The Empire Strikes Back (1980),0.0887959
511,Terminator 2: Judgment Day (1991),-0.013328433
511,"Terminator, The (1984)",-0.013299227
511,"Usual Suspects, The (1995)",-0.012418568
512,Ace Ventura: Pet Detective (1994),0.3274122
512,American Beauty (1999),0.5643588
512,Clear and Present Danger (1994),0.102740556
512,Cliffhanger (1993),0.020824179
512,Clueless (1995),0.21252021
512,Fargo (1996),0.6691066
512,"Godfather: Part II, The (1974)",0.48808652
512,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0.40808654
512,"Matrix, The (1999)",0.77290934
512,Monty Python and the Holy Grail (1975),0.65375686
512,"Net, The (1995)",0.03813722
512,One Flew Over the Cuckoo's Nest (1975),0.5815875
512,Schindler's List (1993),0.6831186
512,"Sixth Sense, The (1999)",0.698745
512,Terminator 2: Judgment Day (1991),0.7880338
512,X-Men (2000),0.32323006
513,Aliens (1986),-0.037107825
513,Batman (1989),0.021821916
513,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",-0.01796192
513,Dances with Wolves (1990),0.036700606
513,Fight Club (1999),-0.011746943
513,"Godfather, The (1972)",0.005924344
513,"Godfather: Part II, The (1974)",-0.016273558
513,Good Will Hunting (1997),-0.045608938
513,Jurassic Park (1993),0.04025811
513,Memento (2000),0.015574694
513,Pirates of the Caribbean: The Curse of the Black Pearl (2003),-0.007735312
513,Pulp Fiction (1994),0.010070741
513,Saving Private Ryan (1998),-0.029123425
513,"Sixth Sense, The (1999)",-0.04030633
513,Sleepless in Seattle (1993),-0.019347787
513,Stargate (1994),-0.01765193
513,Taxi Driver (1976),-0.06578463
513,True Lies (1994),-0.016863585
514,Ace Ventura: Pet Detective (1994),0.122720644
514,Alien (1979),0.31711257
514,Babe (1995),0.048653156
514,Clear and Present Danger (1994),0.07593784
514,Die Hard (1988),0.20058835
514,Groundhog Day (1993),0.26577687
514,Independence Day (a.k.a. ID4) (1996),0.17799473
514,Interview with the Vampire: The Vampire Chronicles (1994),0.044638783
514,Mrs. Doubtfire (1993),0.10756545
514,One Flew Over the Cuckoo's Nest (1975),0.33276772
514,Pulp Fiction (1994),0.5399687
514,Reservoir Dogs (1992),0.29994345
514,"Shawshank Redemption, The (1994)",0.44155276
514,"Silence of the Lambs, The (1991)",0.49099886
514,Sleepless in Seattle (1993),0.07265934
514,Star Trek: Generations (1994),0.10730207
514,Star Wars: Episode V - The Empire Strikes Back (1980),0.6171069
514,Stargate (1994),0.05027938
514,There's Something About Mary (1998),0.21502018
514,Waterworld (1995),0.06718309
515,2001: A Space Odyssey (1968),-0.079597056
515,Ace Ventura: Pet Detective (1994),0.91251403
515,Being John Malkovich (1999),-0.0681057
515,Braveheart (1995),0.91443515
515,Dances with Wolves (1990),0.98743236
515,Four Weddings and a Funeral (1994),0.28163013
515,GoldenEye (1995),0.73886555
515,Good Will Hunting (1997),-0.0023269653
515,Indiana Jones and the Last Crusade (1989),0.04831052
515,L.A. Confidential (1997),-0.08850014
515,"Lion King, The (1994)",0.8798542
515,"Lord of the Rings: The Return of the King, The (2003)",-0.10594571
515,"Matrix, The (1999)",0.078832686
515,Memento (2000),-0.085915565
515,"Princess Bride, The (1987)",0.12477517
515,Star Trek: Generations (1994),0.2554077
515,Star Wars: Episode IV - A New Hope (1977),0.29973197
515,Star Wars: Episode V - The Empire Strikes Back (1980),0.14818984
515,Star Wars: Episode VI - Return of the Jedi (1983),0.24431619
515,Stargate (1994),0.79544425
515,Twister (1996),0.764431
515,"Usual Suspects, The (1995)",0.68444866
516,Alien (1979),0.3781153
516,Aliens (1986),0.53755003
516,American Beauty (1999),0.2831266
516,Being John Malkovich (1999),0.06418002
516,Blade Runner (1982),0.092380285
516,Dances with Wolves (1990),0.70883113
516,Dumb & Dumber (Dumb and Dumber) (1994),0.5649086
516,Memento (2000),0.045784354
516,Pirates of the Caribbean: The Curse of the Black Pearl (2003),0.05934757
516,"Sixth Sense, The (1999)",0.50277156
516,Speed (1994),0.71519953
516,Star Trek: Generations (1994),0.22848004
516,Star Wars: Episode I - The Phantom Menace (1999),0.489648
516,Star Wars: Episode V - The Empire Strikes Back (1980),0.72116846
517,Ace Ventura: Pet Detective (1994),0.3039362
517,Apollo 13 (1995),0.47371396
517,Beauty and the Beast (1991),0.34749728
517,Cliffhanger (1993),-0.053815447
517,Die Hard (1988),0.124824226
517,Fight Club (1999),0.14944702
517,"Firm, The (1993)",-0.0019532442
517,Forrest Gump (1994),0.701724
517,"Fugitive, The (1993)",0.557909
517,Ghostbusters (a.k.a. Ghost Busters) (1984),0.07706314
517,Goodfellas (1990),0.057052433
517,Groundhog Day (1993),0.265445
517,Jurassic Park (1993),0.743095
517,"Matrix, The (1999)",0.27503145
517,Mission: Impossible (1996),0.19373569
517,Monty Python and the Holy Grail (1975),0.10740447
517,"Rock, The (1996)",0.17004013
517,Shakespeare in Love (1998),0.049931884
517,"Shawshank Redemption, The (1994)",0.5687561
517,Star Wars: Episode V - The Empire Strikes Back (1980),0.30388516
517,"Terminator, The (1984)",0.23824865
517,Titanic (1997),0.14145178
517,"Usual Suspects, The (1995)",0.48255324
517,X-Men (2000),0.042701304
518,Aliens (1986),-0.07333684
518,Apollo 13 (1995),0.68152815
518,Batman (1989),0.5859016
518,Clueless (1995),0.18874407
518,"Fifth Element, The (1997)",-0.06565076
518,Fight Club (1999),-0.039468527
518,GoldenEye (1995),0.3380176
518,"Lord of the Rings: The Two Towers, The (2002)",-0.087121725
518,Outbreak (1995),0.21198738
518,Pirates of the Caribbean: The Curse of the Black Pearl (2003),-0.10020131
518,Pulp Fiction (1994),0.6837672
518,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),-0.03314811
518,Star Wars: Episode IV - A New Hope (1977),0.071184754
518,Titanic (1997),-0.060922936
518,Twister (1996),0.43440956
518,X-Men (2000),-0.082524866
519,Austin Powers: The Spy Who Shagged Me (1999),-0.043367267
519,Back to the Future (1985),0.016341388
519,Beauty and the Beast (1991),0.013862431
519,Being John Malkovich (1999),0.0016393661
519,Blade Runner (1982),0.050256073
519,Die Hard (1988),-0.10272336
519,Ghost (1990),-0.0569579
519,"Godfather, The (1972)",0.16639256
519,Home Alone (1990),-0.013292596
519,Mrs. Doubtfire (1993),-0.025586486
519,Rain Man (1988),-0.021253645
519,Speed (1994),-0.054012418
519,Star Wars: Episode V - The Empire Strikes Back (1980),0.19561625
519,Star Wars: Episode VI - Return of the Jedi (1983),0.08978665
519,Taxi Driver (1976),-0.029995918
519,Toy Story (1995),0.0075318217
519,Twister (1996),-0.021517634
520,2001: A Space Odyssey (1968),0.011004806
520,Ace Ventura: Pet Detective (1994),0.6682109
520,Apollo 13 (1995),0.739196
520,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",0.11100924
520,Dances with Wolves (1990),0.6869399
520,"Fugitive, The (1993)",0.7407597
520,Gladiator (2000),0.14358717
520,Jurassic Park (1993),0.8974165
520,"Mask, The (1994)",0.6679235
520,"Matrix, The (1999)",0.4498393
520,Pirates of the Caribbean: The Curse of the Black Pearl (2003),-0.008323789
520,Schindler's List (1993),0.57992244
520,"Shawshank Redemption, The (1994)",0.6629632
520,Shrek (2001),0.18347245
520,Star Wars: Episode VI - Return of the Jedi (1983),0.6603247
520,Toy Story (1995),0.5536525
520,X-Men (2000),0.06666815
521,2001: A Space Odyssey (1968),0.41903305
521,Ace Ventura: Pet Detective (1994),0.42272592
521,Aladdin (1992),0.42280447
521,Blade Runner (1982),0.6222072
521,Cliffhanger (1993),0.11715682
521,Dances with Wolves (1990),0.5148593
521,"Firm, The (1993)",0.17919585
521,Four Weddings and a Funeral (1994),0.33143997
521,"Fugitive, The (1993)",0.6286757
521,"Godfather: Part II, The (1974)",0.42573023
521,"Lion King, The (1994)",0.44217855
521,"Lord of the Rings: The Return of the King, The (2003)",0.55996495
521,Mrs. Doubtfire (1993),0.49885562
521,Pulp Fiction (1994),0.7963621
521,"Sixth Sense, The (1999)",0.79790634
521,Sleepless in Seattle (1993),0.40367994
521,Titanic (1997),0.6684788
521,Twister (1996),0.41884822
522,Austin Powers: The Spy Who Shagged Me (1999),-0.050165057
522,Babe (1995),-0.04406607
522,Batman Forever (1995),0.006359212
522,Clear and Present Danger (1994),-0.018349081
522,Clueless (1995),-0.012975574
522,Die Hard (1988),-0.08514744
522,Die Hard: With a Vengeance (1995),-0.0136552155
522,Dumb & Dumber (Dumb and Dumber) (1994),0.020479184
522,Ghost (1990),-0.037164003
522,Ghostbusters (a.k.a. Ghost Busters) (1984),-0.024373889
522,Gladiator (2000),-0.007955253
522,"Godfather: Part II, The (1974)",-0.021447122
522,Groundhog Day (1993),-0.09013504
522,"Lion King, The (1994)",0.006694734
522,"Lord of the Rings: The Return of the King, The (2003)",0.0041124225
522,"Mask, The (1994)",-0.009348951
522,Men in Black (a.k.a. MIB) (1997),-0.048411697
522,Monty Python and the Holy Grail (1975),-0.023905814
522,Mrs. Doubtfire (1993),-0.030741096
522,Pirates of the Caribbean: The Curse of the Black Pearl (2003),-0.010585189
522,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),-0.0457443
522,"Silence of the Lambs, The (1991)",-0.03480202
522,Star Wars: Episode VI - Return of the Jedi (1983),0.022546828
522,Twister (1996),-0.002005294
522,Willy Wonka & the Chocolate Factory (1971),-0.015567958
523,American Beauty (1999),0.19686633
523,Die Hard (1988),0.07558352
523,Fargo (1996),0.22542846
523,Gladiator (2000),0.109072566
523,"Lord of the Rings: The Two Towers, The (2002)",0.13709617
523,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0.09121573
523,Men in Black (a.k.a. MIB) (1997),0.14909923
523,Mrs. Doubtfire (1993),0.05329886
523,Pretty Woman (1990),0.05568257
523,Rain Man (1988),0.070709884
523,"Rock, The (1996)",0.08873537
523,Schindler's List (1993),0.094356894
523,Star Wars: Episode V - The Empire Strikes Back (1980),0.29202747
523,Terminator 2: Judgment Day (1991),0.0834097
523,X-Men (2000),0.12981799
524,Ace Ventura: Pet Detective (1994),0.42733228
524,Aladdin (1992),0.3244453
524,Apollo 13 (1995),0.5750577
524,Braveheart (1995),0.27807808
524,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",-0.045100868
524,"Godfather: Part II, The (1974)",-0.055850446
524,Good Will Hunting (1997),-0.022806287
524,Independence Day (a.k.a. ID4) (1996),0.14883201
524,Indiana Jones and the Last Crusade (1989),-0.004360676
524,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),-0.01849997
524,Pretty Woman (1990),0.08483428
524,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),-0.01770264
524,"Shawshank Redemption, The (1994)",0.41067207
524,Star Wars: Episode I - The Phantom Menace (1999),0.0086822435
524,Star Wars: Episode V - The Empire Strikes Back (1980),-0.002972424
524,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),0.066645324
524,Twister (1996),0.23774752
525,Alien (1979),0.07095587
525,Aliens (1986),0.02992183
525,Austin Powers: The Spy Who Shagged Me (1999),0.043114543
525,Die Hard (1988),0.05288148
525,Dumb & Dumber (Dumb and Dumber) (1994),0.016143419
525,Four Weddings and a Funeral (1994),-0.0040518343
525,"Fugitive, The (1993)",0.08227348
525,Ghost (1990),0.010815889
525,"Godfather, The (1972)",0.12916547
525,Home Alone (1990),-0.01143463
525,Independence Day (a.k.a. ID4) (1996),0.09980734
525,"Lord of the Rings: The Fellowship of the Ring, The (2001)",0.11584008
525,Mission: Impossible (1996),0.067128405
525,Outbreak (1995),0.004088193
525,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),0.24003935
525,Schindler's List (1993),0.17604178
525,Shrek (2001),0.13554925
525,Sleepless in Seattle (1993),0.019473344
525,"Terminator, The (1984)",0.1254229
525,Toy Story (1995),0.2554431
526,Ace Ventura: Pet Detective (1994),0.12497969
526,Austin Powers: The Spy Who Shagged Me (1999),0.17666076
526,Braveheart (1995),0.36407334
526,Clear and Present Danger (1994),0.10095096
526,Dances with Wolves (1990),0.0986239
526,Die Hard (1988),0.20084542
526,Fargo (1996),0.720647
526,"Firm, The (1993)",0.07905984
526,Forrest Gump (1994),0.48124096
526,Home Alone (1990),0.07772718
526,Jurassic Park (1993),0.3092958
526,L.A. Confidential (1997),0.5706771
526,"Mask, The (1994)",0.100895226
526,Monty Python and the Holy Grail (1975),0.6458196
526,Outbreak (1995),0.10883917
526,Pirates of the Caribbean: The Curse of the Black Pearl (2003),0.37507248
526,Pulp Fiction (1994),0.6758403
526,Shakespeare in Love (1998),0.3251753
526,Shrek (2001),0.49750993
526,"Silence of the Lambs, The (1991)",0.645824
526,Star Trek: Generations (1994),0.121356905
526,Star Wars: Episode VI - Return of the Jedi (1983),0.5446579
526,Terminator 2: Judgment Day (1991),0.31331357
526,"Terminator, The (1984)",0.31281775
526,There's Something About Mary (1998),0.20171785
526,Titanic (1997),0.20121539
526,True Lies (1994),0.057633817
527,2001: A Space Odyssey (1968),0.052242637
527,Austin Powers: The Spy Who Shagged Me (1999),-0.03025803
527,"Clockwork Orange, A (1971)",0.005974531
527,Fight Club (1999),0.034109414
527,"Fugitive, The (1993)",-0.02459836
527,Ghostbusters (a.k.a. Ghost Busters) (1984),0.018581033
527,Home Alone (1990),-0.004901707
527,Independence Day (a.k.a. ID4) (1996),0.022192523
527,Indiana Jones and the Last Crusade (1989),-0.0016664267
527,"Lion King, The (1994)",0.002825737
527,Memento (2000),0.05461675
527,Men in Black (a.k.a. MIB) (1997),-0.025295764
527,Mrs. Doubtfire (1993),-0.028596371
527,Pretty Woman (1990),-0.016415715
527,"Rock, The (1996)",0.014254332
527,Schindler's List (1993),-0.05904287
527,"Sixth Sense, The (1999)",-0.0049150586
527,Star Wars: Episode IV - A New Hope (1977),0.069701254
527,Terminator 2: Judgment Day (1991),-0.012791395
528,Aladdin (1992),0.021630943
528,Aliens (1986),-0.041637897
528,Back to the Future (1985),-0.018013299
528,Clear and Present Danger (1994),-0.019539595
528,Cliffhanger (1993),-0.03204176
528,Indiana Jones and the Last Crusade (1989),-0.04607731
528,L.A. Confidential (1997),-0.05844724
528,"Lord of the Rings: The Two Towers, The (2002)",0.016959667
528,Memento (2000),0.016969085
528,"Rock, The (1996)",-0.010751724
528,"Silence of the Lambs, The (1991)",-0.02532345
528,"Sixth Sense, The (1999)",-0.04104328
528,Star Wars: Episode IV - A New Hope (1977),0.031558573
528,Star Wars: Episode V - The Empire Strikes Back (1980),-0.022725523
528,Star Wars: Episode VI - Return of the Jedi (1983),0.021585345
528,X-Men (2000),0.01901269
529,Aladdin (1992),0.031600565
529,Alien (1979),-0.049553216
529,Aliens (1986),-0.028826833
529,Batman (1989),0.018165857
529,Being John Malkovich (1999),0.012830198
529,Braveheart (1995),0.010494411
529,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",-0.009683847
529,Dumb & Dumber (Dumb and Dumber) (1994),0.03677315
529,Fight Club (1999),-0.011477649
529,Four Weddings and a Funeral (1994),-0.007234752
529,"Lord of the Rings: The Return of the King, The (2003)",0.013271987
529,"Mask, The (1994)",0.0030913502
529,"Matrix, The (1999)",-0.00097340345
529,Men in Black (a.k.a. MIB) (1997),-0.03270918
529,Monty Python and the Holy Grail (1975),-0.015586555
529,Mrs. Doubtfire (1993),-0.01911804
529,One Flew Over the Cuckoo's Nest (1975),-0.06825566
529,Pretty Woman (1990),-0.014094144
529,"Princess Bride, The (1987)",-0.0005401969
529,Shakespeare in Love (1998),-0.011308551
529,Star Wars: Episode IV - A New Hope (1977),0.036679268
529,Star Wars: Episode VI - Return of the Jedi (1983),0.03942412
529,True Lies (1994),-0.017532468
529,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),0.052522182
529,Willy Wonka & the Chocolate Factory (1971),0.003347516
530,Alien (1979),0.11670661
530,Aliens (1986),0.053833783
530,Babe (1995),0.06798804
530,Beauty and the Beast (1991),0.081198126
530,Being John Malkovich (1999),0.10410625
530,Clear and Present Danger (1994),-0.018488884
530,Clueless (1995),0.0069431663
530,Dances with Wolves (1990),0.17227483
530,"Fugitive, The (1993)",0.16442776
530,"Godfather, The (1972)",0.18501985
530,"Matrix, The (1999)",0.36453503
530,Memento (2000),0.18540478
530,Schindler's List (1993),0.30596966
530,Seven (a.k.a. Se7en) (1995),0.23527026
530,Shrek (2001),0.17943197
530,"Silence of the Lambs, The (1991)",0.5114995
530,Sleepless in Seattle (1993),0.02325496
530,Star Wars: Episode V - The Empire Strikes Back (1980),0.41403067
530,"Terminator, The (1984)",0.18954974
530,Waterworld (1995),-0.010644149
530,X-Men (2000),0.095736384
531,Austin Powers: The Spy Who Shagged Me (1999),0.08981839
531,Babe (1995),0.030618578
531,Batman (1989),0.061479166
531,Batman Forever (1995),0.07526314
531,Braveheart (1995),0.048886538
531,"Clockwork Orange, A (1971)",0.13622159
531,Dances with Wolves (1990),0.07242769
531,"Fifth Element, The (1997)",0.15267006
531,"Godfather, The (1972)",0.12206942
531,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0.13863778
531,Pulp Fiction (1994),0.01980704
531,Schindler's List (1993),0.007876456
531,Taxi Driver (1976),0.101968706
531,There's Something About Mary (1998),0.13746732
531,Twister (1996),0.11935564
531,"Usual Suspects, The (1995)",0.015754461
531,X-Men (2000),0.19015756
532,Austin Powers: The Spy Who Shagged Me (1999),0.01953189
532,Babe (1995),-0.023189396
532,Being John Malkovich (1999),0.17981529
532,Clueless (1995),0.09162882
532,Dances with Wolves (1990),0.029535055
532,"Firm, The (1993)",0.021459848
532,Ghostbusters (a.k.a. Ghost Busters) (1984),0.07599437
532,Gladiator (2000),0.16093826
532,"Godfather, The (1972)",0.33537698
532,Independence Day (a.k.a. ID4) (1996),0.054445893
532,"Lord of the Rings: The Two Towers, The (2002)",0.4399395
532,Men in Black (a.k.a. MIB) (1997),0.025561512
532,Mission: Impossible (1996),0.06153749
532,Mrs. Doubtfire (1993),0.025933743
532,"Net, The (1995)",0.03244198
532,Pretty Woman (1990),0.0068654865
532,Pulp Fiction (1994),0.13252956
532,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),0.262523
532,"Rock, The (1996)",-0.0045816004
532,Toy Story (1995),0.052977532
532,Twister (1996),0.052585393
533,Ace Ventura: Pet Detective (1994),0.6591253
533,Apollo 13 (1995),0.80750436
533,Batman Forever (1995),0.6067946
533,Beauty and the Beast (1991),0.6423316
533,Braveheart (1995),0.6977466
533,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",-0.0663749
533,Die Hard: With a Vengeance (1995),0.5878026
533,Ghost (1990),0.5501024
533,Gladiator (2000),-0.05640459
533,Groundhog Day (1993),-0.014252245
533,Home Alone (1990),0.34395015
533,Independence Day (a.k.a. ID4) (1996),0.31928393
533,Men in Black (a.k.a. MIB) (1997),-0.02928105
533,Mrs. Doubtfire (1993),0.6468263
533,"Princess Bride, The (1987)",-0.036786497
533,Reservoir Dogs (1992),-0.015979826
533,Shakespeare in Love (1998),-0.03447038
533,Star Trek: Generations (1994),0.46010792
533,Star Wars: Episode IV - A New Hope (1977),-0.00324893
533,Stargate (1994),0.5553641
533,True Lies (1994),0.7810178
533,X-Men (2000),-0.058101773
534,Blade Runner (1982),0.42803633
534,Braveheart (1995),0.33825046
534,Clear and Present Danger (1994),0.031706393
534,Dances with Wolves (1990),0.097240776
534,Ghost (1990),0.038951278
534,Good Will Hunting (1997),0.22469735
534,Goodfellas (1990),0.37812603
534,Home Alone (1990),0.050975755
534,L.A. Confidential (1997),0.35072994
534,"Lord of the Rings: The Fellowship of the Ring, The (2001)",0.47845596
534,Mrs. Doubtfire (1993),0.08698793
534,Pirates of the Caribbean: The Curse of the Black Pearl (2003),0.20306104
534,Saving Private Ryan (1998),0.38343346
534,Schindler's List (1993),0.3896656
534,Shakespeare in Love (1998),0.16576749
534,Titanic (1997),0.10229425
534,Toy Story (1995),0.24405608
534,True Lies (1994),0.05210851
534,Twister (1996),0.048293576
534,Waterworld (1995),0.052672077
534,X-Men (2000),0.18345901
535,2001: A Space Odyssey (1968),0.19108969
535,Aladdin (1992),0.023936868
535,American Beauty (1999),0.30689764
535,Beauty and the Beast (1991),0.011061281
535,Cliffhanger (1993),0.00863716
535,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",0.14533484
535,Dances with Wolves (1990),-0.0025250316
535,Four Weddings and a Funeral (1994),0.0488908
535,Gladiator (2000),0.1181159
535,Independence Day (a.k.a. ID4) (1996),0.03090173
535,Indiana Jones and the Last Crusade (1989),0.08227503
535,"Lord of the Rings: The Fellowship of the Ring, The (2001)",0.30331028
535,Monty Python and the Holy Grail (1975),0.13936234
535,Mrs. Doubtfire (1993),-0.016172215
535,"Sixth Sense, The (1999)",0.17010522
535,Star Wars: Episode I - The Phantom Menace (1999),0.072974965
536,2001: A Space Odyssey (1968),0.13491482
536,Clear and Present Danger (1994),0.24691138
536,"Clockwork Orange, A (1971)",0.16241777
536,E.T. the Extra-Terrestrial (1982),0.68071455
536,Fight Club (1999),0.34698534
536,"Godfather, The (1972)",0.4653641
536,Groundhog Day (1993),0.6747954
536,Pulp Fiction (1994),0.7947402
536,Reservoir Dogs (1992),0.21470904
536,"Shawshank Redemption, The (1994)",0.6713426
536,Shrek (2001),0.32996163
536,"Silence of the Lambs, The (1991)",0.72886515
536,Stargate (1994),0.40504363
536,"Terminator, The (1984)",0.6929486
536,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),0.7124314
536,"Usual Suspects, The (1995)",0.6072047
536,X-Men (2000),0.19035149
537,Ace Ventura: Pet Detective (1994),0.08393869
537,Apollo 13 (1995),0.008347303
537,Babe (1995),-0.00035876036
537,Batman (1989),0.06523375
537,Beauty and the Beast (1991),0.047133476
537,Blade Runner (1982),0.22550976
537,Dances with Wolves (1990),0.042114615
537,Die Hard: With a Vengeance (1995),0.03413281
537,E.T. the Extra-Terrestrial (1982),0.012008727
537,Ghost (1990),0.0015957952
537,Ghostbusters (a.k.a. Ghost Busters) (1984),0.107670724
537,Goodfellas (1990),0.15404421
537,"Lord of the Rings: The Fellowship of the Ring, The (2001)",0.33286357
537,"Matrix, The (1999)",0.2928055
537,Mission: Impossible (1996),0.08042227
537,Rain Man (1988),0.10553324
537,Saving Private Ryan (1998),0.10641819
537,Schindler's List (1993),0.039380193
537,Shakespeare in Love (1998),0.057253957
537,"Shawshank Redemption, The (1994)",0.026838481
537,Star Wars: Episode IV - A New Hope (1977),0.22592372
537,Waterworld (1995),0.062035467
537,Willy Wonka & the Chocolate Factory (1971),0.045190573
538,Aladdin (1992),0.5693036
538,Beauty and the Beast (1991),0.5761942
538,Being John Malkovich (1999),-0.038160622
538,Blade Runner (1982),-0.043216646
538,Fight Club (1999),-0.06870699
538,Forrest Gump (1994),0.5066586
538,Ghost (1990),0.06680629
538,"Godfather: Part II, The (1974)",-0.08432937
538,GoldenEye (1995),0.18606713
538,Jurassic Park (1993),0.41093132
538,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),-0.050487638
538,Memento (2000),-0.065910816
538,Mission: Impossible (1996),0.18350694
538,"Net, The (1995)",0.08734988
538,Saving Private Ryan (1998),-0.040314257
538,Schindler's List (1993),-0.0011699796
538,Shrek (2001),-0.041796386
538,Star Trek: Generations (1994),0.30078754
538,Taxi Driver (1976),-0.007996321
538,True Lies (1994),0.7661026
539,Apollo 13 (1995),0.21732089
539,GoldenEye (1995),0.05109343
539,Good Will Hunting (1997),0.049093366
539,Jurassic Park (1993),0.2501583
539,Mission: Impossible (1996),0.18044534
539,Mrs. Doubtfire (1993),0.0645484
539,Pretty Woman (1990),0.06511477
539,Rain Man (1988),0.023966014
539,Shrek (2001),0.09724873
539,Star Trek: Generations (1994),0.08173914
539,"Usual Suspects, The (1995)",0.12751526
540,Alien (1979),0.20029086
540,Beauty and the Beast (1991),0.06173128
540,Blade Runner (1982),0.45731086
540,Braveheart (1995),0.13554054
540,"Clockwork Orange, A (1971)",0.26980245
540,E.T. the Extra-Terrestrial (1982),0.03179878
540,Fight Club (1999),0.685423
540,Forrest Gump (1994),0.18020627
540,Gladiator (2000),0.26293933
540,Goodfellas (1990),0.37251014
540,Groundhog Day (1993),0.036823213
540,"Matrix, The (1999)",0.62614244
540,Pulp Fiction (1994),0.27657372
540,Rain Man (1988),0.16365886
540,"Rock, The (1996)",0.03672734
540,Seven (a.k.a. Se7en) (1995),0.15082479
540,Shakespeare in Love (1998),0.13381296
540,"Silence of the Lambs, The (1991)",0.27234215
540,Sleepless in Seattle (1993),0.037338942
540,Star Wars: Episode I - The Phantom Menace (1999),0.15352479
540,Taxi Driver (1976),0.24867368
540,Terminator 2: Judgment Day (1991),0.14183882
540,Titanic (1997),0.12858602
541,American Beauty (1999),0.09816778
541,Babe (1995),-0.056040555
541,Braveheart (1995),-0.014627159
541,Cliffhanger (1993),-0.02253519
541,E.T. the Extra-Terrestrial (1982),-0.082542956
541,Home Alone (1990),0.001743108
541,Memento (2000),0.10283482
541,Reservoir Dogs (1992),-0.021796525
541,Saving Private Ryan (1998),-0.036855042
541,Schindler's List (1993),-0.038165927
541,"Shawshank Redemption, The (1994)",-0.027005374
541,Star Trek: Generations (1994),0.024784401
541,Star Wars: Episode I - The Phantom Menace (1999),0.0023497492
541,Toy Story (1995),-0.003892064
542,Apollo 13 (1995),0.3611391
542,Austin Powers: The Spy Who Shagged Me (1999),-0.0044775605
542,Back to the Future (1985),0.10481316
542,Die Hard (1988),0.020143986
542,Die Hard: With a Vengeance (1995),0.1098901
542,Dumb & Dumber (Dumb and Dumber) (1994),0.08043093
542,Four Weddings and a Funeral (1994),0.063162506
542,Ghost (1990),0.0533413
542,Interview with the Vampire: The Vampire Chronicles (1994),0.0063091516
542,Jurassic Park (1993),0.5023642
542,"Lord of the Rings: The Two Towers, The (2002)",0.00013548136
542,Men in Black (a.k.a. MIB) (1997),0.098270476
542,Outbreak (1995),0.023195148
542,Pretty Woman (1990),0.07130274
542,Pulp Fiction (1994),0.52955246
542,"Rock, The (1996)",0.07886171
542,"Shawshank Redemption, The (1994)",0.4698226
542,Shrek (2001),0.044573486
542,Sleepless in Seattle (1993),0.09415877
